nv;Datetime;pv_P;pv_Q;pv_Ep;pv_Eq
12966;2024-05-15 01:45:00;0.030148904;0;0.007541214;0
12967;2024-05-15 02:00:00;0.030787854;0;0.007617095;0
12968;2024-05-15 02:15:00;0.030193123;0;0.007622622;0
12969;2024-05-15 02:30:00;0.029210462;0;0.007425448;0
12970;2024-05-15 02:45:00;0.029172568;0;0.007297879;0
12971;2024-05-15 03:00:00;0.02903872;0;0.007276411;0
12972;2024-05-15 03:15:00;0.029237265;0;0.007284498;0
12973;2024-05-15 03:30:00;0.030106588;0;0.007417982;0
12974;2024-05-15 03:45:00;0.030496057;0;0.007575331;0
12975;2024-05-15 04:00:00;0.030665373;0;0.007645179;0
12976;2024-05-15 04:15:00;0.029843097;0;0.007563559;0
12977;2024-05-15 04:30:00;0.022618367;0;0.006557683;0
12978;2024-05-15 04:45:00;-0.704981876;0;-0.002651516;0
12979;2024-05-15 05:00:00;-2.312949993;0;-0.377241484;0
12980;2024-05-15 05:15:00;-3.995616608;0;-0.788570825;0
12981;2024-05-15 05:30:00;-5.666042868;0;-1.207707435;0
12982;2024-05-15 05:45:00;-8.803489272;0;-1.808691518;0
12983;2024-05-15 06:00:00;-14.01027619;0;-2.851720683;0
12984;2024-05-15 06:15:00;-20.9115571;0;-4.365229161;0
12985;2024-05-15 06:30:00;-30.44290165;0;-6.419307344;0
12986;2024-05-15 06:45:00;-43.55960066;0;-9.250312789;0
12987;2024-05-15 07:00:00;-57.14358652;0;-12.5878984;0
12988;2024-05-15 07:15:00;-70.72114152;0;-15.983091;0
12989;2024-05-15 07:30:00;-83.90640619;0;-19.32844346;0
12990;2024-05-15 07:45:00;-98.94217487;0;-22.85607263;0
12991;2024-05-15 08:00:00;-112.8808052;0;-26.47787251;0
12992;2024-05-15 08:15:00;-126.2761821;0;-29.89462342;0
12993;2024-05-15 08:30:00;-138.1413452;0;-33.05219092;0
12994;2024-05-15 08:45:00;-150.4631302;0;-36.07555943;0
12995;2024-05-15 09:00:00;-161.6176129;0;-39.01009288;0
12996;2024-05-15 09:15:00;-170.4954011;0;-41.51412675;0
12997;2024-05-15 09:30:00;-179.0191743;0;-43.68932192;0
12998;2024-05-15 09:45:00;-187.9397914;0;-45.86987071;0
12999;2024-05-15 10:00:00;-196.5136293;0;-48.05667758;0
13000;2024-05-15 10:15:00;-203.6016144;0;-50.01440547;0
13001;2024-05-15 10:30:00;-210.4112696;0;-51.75161051;0
13002;2024-05-15 10:45:00;-216.1767743;0;-53.32350549;0
13003;2024-05-15 11:00:00;-223.4455039;0;-54.95278477;0
13004;2024-05-15 11:15:00;-228.6619147;0;-56.51342733;0
13005;2024-05-15 11:30:00;-232.2735384;0;-57.61693164;0
13006;2024-05-15 11:45:00;-233.2724136;0;-58.193244;0
13007;2024-05-15 12:00:00;-237.16944;0;-58.80523171;0
13008;2024-05-15 12:15:00;-236.7946704;0;-59.24551381;0
13009;2024-05-15 12:30:00;-236.1033015;0;-59.11224649;0
13010;2024-05-15 12:45:00;-233.6309308;0;-58.71677904;0
13011;2024-05-15 13:00:00;-237.3107286;0;-58.86770743;0
13012;2024-05-15 13:15:00;-235.7888913;0;-59.13745249;0
13013;2024-05-15 13:30:00;-228.7673314;0;-58.06952783;0
13014;2024-05-15 13:45:00;-229.3801052;0;-57.26842957;0
13015;2024-05-15 14:00:00;-236.6824843;0;-58.25782368;0
13016;2024-05-15 14:15:00;-234.5437954;0;-58.90328496;0
13017;2024-05-15 14:30:00;-223.8157443;0;-57.29494247;0
13018;2024-05-15 14:45:00;-237.0102337;0;-57.60324726;0
13019;2024-05-15 15:00:00;-155.5228461;0;-49.06663498;0
13020;2024-05-15 15:15:00;-180.1131305;0;-41.95449709;0
13021;2024-05-15 15:30:00;-178.0552326;0;-44.7710454;0
13022;2024-05-15 15:45:00;-137.8216491;0;-39.48461022;0
13023;2024-05-15 16:00:00;-126.9244096;0;-33.09325735;0
13024;2024-05-15 16:15:00;-149.3162668;0;-34.53008455;0
13025;2024-05-15 16:30:00;-157.4934423;0;-38.35121364;0
13026;2024-05-15 16:45:00;-126.5256939;0;-35.50239203;0
13027;2024-05-15 17:00:00;-115.2109686;0;-30.21708282;0
13028;2024-05-15 17:15:00;-120.2320321;0;-29.43037509;0
13029;2024-05-15 17:30:00;-112.8012699;0;-29.12916275;0
13030;2024-05-15 17:45:00;-80.84465322;0;-24.20574039;0
13031;2024-05-15 18:00:00;-74.36789284;0;-19.40156826;0
13032;2024-05-15 18:15:00;-59.78236711;0;-16.76878249;0
13033;2024-05-15 18:30:00;-45.52395287;0;-13.16329;0
13034;2024-05-15 18:45:00;-33.46581338;0;-9.87372078;0
13035;2024-05-15 19:00:00;-23.02350459;0;-7.061164745;0
13036;2024-05-15 19:15:00;-15.11649851;0;-4.767500387;0
13037;2024-05-15 19:30:00;-9.33760359;0;-3.056762762;0
13038;2024-05-15 19:45:00;-5.92202923;0;-1.907454103;0
13039;2024-05-15 20:00:00;-3.509544456;0;-1.178946711;0
13040;2024-05-15 20:15:00;-1.373207165;0;-0.610343953;0
13041;2024-05-15 20:30:00;-0.052869225;0;-0.178259549;0
13042;2024-05-15 20:45:00;0.027500356;0;-0.002086039;0
13043;2024-05-15 21:00:00;0.027207137;0;0.006838437;0
13044;2024-05-15 21:15:00;0.028197777;0;0.006925614;0
13045;2024-05-15 21:30:00;0.028061215;0;0.007032374;0
13046;2024-05-15 21:45:00;0.028352118;0;0.007051667;0
13047;2024-05-15 22:00:00;0.027328962;0;0.006960135;0
13048;2024-05-15 22:15:00;0.028074979;0;0.006925493;0
13049;2024-05-15 22:30:00;0.029427427;0;0.007187801;0
13050;2024-05-15 22:45:00;0.03049438;0;0.007490226;0
13051;2024-05-15 23:00:00;0.029570822;0;0.00750815;0
13052;2024-05-15 23:15:00;0.028639015;0;0.00727623;0
13053;2024-05-15 23:30:00;0.028691444;0;0.007166307;0
13054;2024-05-15 23:45:00;0.02894913;0;0.007205072;0
13055;2024-05-16 00:00:00;0.028614797;0;0.007195491;0
13056;2024-05-16 00:15:00;0.029079616;0;0.007211802;0
13057;2024-05-16 00:30:00;0.029819326;0;0.007362368;0
13058;2024-05-16 00:45:00;0.030108209;0;0.007490942;0
13059;2024-05-16 01:00:00;0.029436867;0;0.007443135;0
13060;2024-05-16 01:15:00;0.030029629;0;0.007433312;0
13061;2024-05-16 01:30:00;0.02917012;0;0.007399969;0
13062;2024-05-16 01:45:00;0.029061487;0;0.007278951;0
13063;2024-05-16 02:00:00;0.029005768;0;0.007258407;0
13064;2024-05-16 02:15:00;0.029095924;0;0.007262711;0
13065;2024-05-16 02:30:00;0.029502802;0;0.007324841;0
13066;2024-05-16 02:45:00;0.029438598;0;0.007367675;0
13067;2024-05-16 03:00:00;0.029348819;0;0.007348427;0
13068;2024-05-16 03:15:00;0.028726526;0;0.007259418;0
13069;2024-05-16 03:30:00;0.028260303;0;0.007123354;0
13070;2024-05-16 03:45:00;0.029052155;0;0.007164057;0
13071;2024-05-16 04:00:00;0.02895803;0;0.007251273;0
13072;2024-05-16 04:15:00;0.029644964;0;0.007325374;0
13073;2024-05-16 04:30:00;0.014441337;0;0.005510788;0
13074;2024-05-16 04:45:00;-0.314088065;0;-0.001646466;0
13075;2024-05-16 05:00:00;-2.213377467;0;-0.315933191;0
13076;2024-05-16 05:15:00;-5.666537399;0;-0.984989358;0
13077;2024-05-16 05:30:00;-11.10621478;0;-2.096594022;0
13078;2024-05-16 05:45:00;-17.99706853;0;-3.637910414;0
13079;2024-05-16 06:00:00;-22.4733388;0;-5.058800917;0
13080;2024-05-16 06:15:00;-26.19076108;0;-6.083012486;0
13081;2024-05-16 06:30:00;-35.62112264;0;-7.726485466;0
13082;2024-05-16 06:45:00;-50.74904102;0;-10.79627046;0
13083;2024-05-16 07:00:00;-61.81384345;0;-14.07036056;0
13084;2024-05-16 07:15:00;-75.8748052;0;-17.21108108;0
13085;2024-05-16 07:30:00;-88.82314199;0;-20.5872434;0
13086;2024-05-16 07:45:00;-82.44694828;0;-21.40876128;0
13087;2024-05-16 08:00:00;-97.77456019;0;-22.52768856;0
13088;2024-05-16 08:15:00;-115.2422661;0;-26.62710328;0
13089;2024-05-16 08:30:00;-135.7147879;0;-31.36963175;0
13090;2024-05-16 08:45:00;-151.6584806;0;-35.92165856;0
13091;2024-05-16 09:00:00;-162.7750092;0;-39.30418621;0
13092;2024-05-16 09:15:00;-173.7561127;0;-42.06639023;0
13093;2024-05-16 09:30:00;-186.0822712;0;-44.97979798;0
13094;2024-05-16 09:45:00;-195.4215259;0;-47.68797464;0
13095;2024-05-16 10:00:00;-202.7592992;0;-49.77260314;0
13096;2024-05-16 10:15:00;-209.6080672;0;-51.5459208;0
13097;2024-05-16 10:30:00;-216.5699517;0;-53.27225236;0
13098;2024-05-16 10:45:00;-222.8078279;0;-54.92222246;0
13099;2024-05-16 11:00:00;-228.8212252;0;-56.45363164;0
13100;2024-05-16 11:15:00;-233.3115504;0;-57.76659695;0
13101;2024-05-16 11:30:00;-237.6531557;0;-58.87058826;0
13102;2024-05-16 11:45:00;-238.0410834;0;-59.46177989;0
13103;2024-05-16 12:00:00;-240.1783416;0;-59.77742813;0
13104;2024-05-16 12:15:00;-243.3372194;0;-60.43944513;0
13105;2024-05-16 12:30:00;-242.3512031;0;-60.71105281;0
13106;2024-05-16 12:45:00;-241.6365928;0;-60.49847448;0
13107;2024-05-16 13:00:00;-241.1656258;0;-60.35027733;0
13108;2024-05-16 13:15:00;-241.1332643;0;-60.28736127;0
13109;2024-05-16 13:30:00;-238.8396715;0;-59.99661698;0
13110;2024-05-16 13:45:00;-233.0369403;0;-58.98457648;0
13111;2024-05-16 14:00:00;-228.5946384;0;-57.70394735;0
13112;2024-05-16 14:15:00;-223.0281932;0;-56.45285396;0
13113;2024-05-16 14:30:00;-217.6793401;0;-55.08844167;0
13114;2024-05-16 14:45:00;-212.1439809;0;-53.72791513;0
13115;2024-05-16 15:00:00;-204.9829456;0;-52.14086581;0
13116;2024-05-16 15:15:00;-198.4489971;0;-50.42899283;0
13117;2024-05-16 15:30:00;-190.4176399;0;-48.60832963;0
13118;2024-05-16 15:45:00;-180.8659045;0;-46.41044306;0
13119;2024-05-16 16:00:00;-172.1468145;0;-44.12658988;0
13120;2024-05-16 16:15:00;-162.7562632;0;-41.86288472;0
13121;2024-05-16 16:30:00;-151.7218797;0;-39.30976787;0
13122;2024-05-16 16:45:00;-139.8960967;0;-36.45224706;0
13123;2024-05-16 17:00:00;-127.6110638;0;-33.43839507;0
13124;2024-05-16 17:15:00;-114.5974984;0;-30.27607028;0
13125;2024-05-16 17:30:00;-100.8765489;0;-26.93425592;0
13126;2024-05-16 17:45:00;-87.10099901;0;-23.49719349;0
13127;2024-05-16 18:00:00;-73.647779;0;-20.09359725;0
13128;2024-05-16 18:15:00;-59.79991163;0;-16.68096133;0
13129;2024-05-16 18:30:00;-46.93395984;0;-13.34173393;0
13130;2024-05-16 18:45:00;-34.91238516;0;-10.23079312;0
13131;2024-05-16 19:00:00;-24.60246902;0;-7.439356772;0
13132;2024-05-16 19:15:00;-16.22141323;0;-5.102985281;0
13133;2024-05-16 19:30:00;-10.24652808;0;-3.308492663;0
13134;2024-05-16 19:45:00;-5.943249989;0;-2.023722258;0
13135;2024-05-16 20:00:00;-3.49264217;0;-1.17948652;0
13136;2024-05-16 20:15:00;-1.559082038;0;-0.631465526;0
13137;2024-05-16 20:30:00;-0.145912523;0;-0.21312432;0
13138;2024-05-16 20:45:00;0.026991747;0;-0.012544536;0
13139;2024-05-16 21:00:00;0.028537689;0;0.006941179;0
13140;2024-05-16 21:15:00;0.028575917;0;0.007139201;0
13141;2024-05-16 21:30:00;0.029029227;0;0.007200643;0
13142;2024-05-16 21:45:00;0.030254718;0;0.007410493;0
13143;2024-05-16 22:00:00;0.029382988;0;0.007454713;0
13144;2024-05-16 22:15:00;0.02909843;0;0.007310177;0
13145;2024-05-16 22:30:00;0.029123291;0;0.007277715;0
13146;2024-05-16 22:45:00;0.028677522;0;0.007225102;0
13147;2024-05-16 23:00:00;0.028725653;0;0.007175397;0
13148;2024-05-16 23:15:00;0.029271421;0;0.007249634;0
13149;2024-05-16 23:30:00;0.02822787;0;0.007187411;0
13150;2024-05-16 23:45:00;0.028365213;0;0.007074135;0
13151;2024-05-17 00:00:00;0.028797265;0;0.00714531;0
13152;2024-05-17 00:15:00;0.029480912;0;0.007284772;0
13153;2024-05-17 00:30:00;0.029713717;0;0.007399329;0
13154;2024-05-17 00:45:00;0.029839397;0;0.007444139;0
13155;2024-05-17 01:00:00;0.029050407;0;0.007361225;0
13156;2024-05-17 01:15:00;0.029020371;0;0.007258847;0
13157;2024-05-17 01:30:00;0.028474022;0;0.007186799;0
13158;2024-05-17 01:45:00;0.02866204;0;0.007142008;0
13159;2024-05-17 02:00:00;0.028930798;0;0.007199105;0
13160;2024-05-17 02:15:00;0.029431059;0;0.007295232;0
13161;2024-05-17 02:30:00;0.028922606;0;0.007294208;0
13162;2024-05-17 02:45:00;0.028806454;0;0.007216132;0
13163;2024-05-17 03:00:00;0.029213154;0;0.007252451;0
13164;2024-05-17 03:15:00;0.028753164;0;0.00724579;0
13165;2024-05-17 03:30:00;0.028255253;0;0.007126052;0
13166;2024-05-17 03:45:00;0.028721619;0;0.007122109;0
13167;2024-05-17 04:00:00;0.028575437;0;0.007162132;0
13168;2024-05-17 04:15:00;0.028778545;0;0.007169248;0
13169;2024-05-17 04:30:00;-0.009584187;0;0.001799877;0
13170;2024-05-17 04:45:00;-1.069141518;0;-0.134840713;0
13171;2024-05-17 05:00:00;-2.616310077;0;-0.460681449;0
13172;2024-05-17 05:15:00;-4.253332117;0;-0.858705274;0
13173;2024-05-17 05:30:00;-5.964886194;0;-1.277277289;0
13174;2024-05-17 05:45:00;-9.505579832;0;-1.933808253;0
13175;2024-05-17 06:00:00;-15.09276429;0;-3.074793016;0
13176;2024-05-17 06:15:00;-22.33983474;0;-4.679074879;0
13177;2024-05-17 06:30:00;-32.26183684;0;-6.825208947;0
13178;2024-05-17 06:45:00;-45.43617111;0;-9.712250994;0
13179;2024-05-17 07:00:00;-58.83585639;0;-13.03400344;0
13180;2024-05-17 07:15:00;-72.60743798;0;-16.4304118;0
13181;2024-05-17 07:30:00;-86.42202928;0;-19.87868341;0
13182;2024-05-17 07:45:00;-100.0147103;0;-23.30459245;0
13183;2024-05-17 08:00:00;-113.5017181;0;-26.68955356;0
13184;2024-05-17 08:15:00;-125.9391894;0;-29.93011345;0
13185;2024-05-17 08:30:00;-138.5224767;0;-33.05770827;0
13186;2024-05-17 08:45:00;-149.8570119;0;-36.04743608;0
13187;2024-05-17 09:00:00;-160.6842908;0;-38.81766284;0
13188;2024-05-17 09:15:00;-170.3853745;0;-41.38370816;0
13189;2024-05-17 09:30:00;-179.8583979;0;-43.78047155;0
13190;2024-05-17 09:45:00;-189.9202068;0;-46.22232559;0
13191;2024-05-17 10:00:00;-199.5179403;0;-48.67976839;0
13192;2024-05-17 10:15:00;-206.1342602;0;-50.70652507;0
13193;2024-05-17 10:30:00;-212.44922;0;-52.32293502;0
13194;2024-05-17 10:45:00;-219.3486727;0;-53.97473658;0
13195;2024-05-17 11:00:00;-224.3077989;0;-55.45705896;0
13196;2024-05-17 11:15:00;-228.730619;0;-56.62980224;0
13197;2024-05-17 11:30:00;-231.956377;0;-57.5858745;0
13198;2024-05-17 11:45:00;-233.823654;0;-58.22250388;0
13199;2024-05-17 12:00:00;-234.9144995;0;-58.59226919;0
13200;2024-05-17 12:15:00;-235.6259536;0;-58.81755664;0
13201;2024-05-17 12:30:00;-234.7869463;0;-58.80161248;0
13202;2024-05-17 12:45:00;-235.4412482;0;-58.77852431;0
13203;2024-05-17 13:00:00;-234.4205131;0;-58.73272016;0
13204;2024-05-17 13:15:00;-232.1937395;0;-58.32678157;0
13205;2024-05-17 13:30:00;-230.9250349;0;-57.8898468;0
13206;2024-05-17 13:45:00;-227.1353466;0;-57.2575477;0
13207;2024-05-17 14:00:00;-222.4303574;0;-56.195713;0
13208;2024-05-17 14:15:00;-219.1719731;0;-55.2002913;0
13209;2024-05-17 14:30:00;-215.6318941;0;-54.3504834;0
13210;2024-05-17 14:45:00;-209.0484899;0;-53.085048;0
13211;2024-05-17 15:00:00;-201.243603;0;-51.28651161;0
13212;2024-05-17 15:15:00;-194.8849955;0;-49.51607481;0
13213;2024-05-17 15:30:00;-186.2337794;0;-47.63984687;0
13214;2024-05-17 15:45:00;-176.8240244;0;-45.38222548;0
13215;2024-05-17 16:00:00;-168.439474;0;-43.1579373;0
13216;2024-05-17 16:15:00;-158.568516;0;-40.87599875;0
13217;2024-05-17 16:30:00;-148.0299907;0;-38.32481334;0
13218;2024-05-17 16:45:00;-136.9750852;0;-35.6256345;0
13219;2024-05-17 17:00:00;-124.642956;0;-32.70225516;0
13220;2024-05-17 17:15:00;-112.4943079;0;-29.64215798;0
13221;2024-05-17 17:30:00;-98.80953751;0;-26.41298067;0
13222;2024-05-17 17:45:00;-86.05829188;0;-23.10847867;0
13223;2024-05-17 18:00:00;-72.95448464;0;-19.87659707;0
13224;2024-05-17 18:15:00;-59.76482578;0;-16.5899138;0
13225;2024-05-17 18:30:00;-46.91173326;0;-13.33456988;0
13226;2024-05-17 18:45:00;-35.06817216;0;-10.24748818;0
13227;2024-05-17 19:00:00;-24.37511626;0;-7.430411053;0
13228;2024-05-17 19:15:00;-15.96197838;0;-5.042136831;0
13229;2024-05-17 19:30:00;-10.13359694;0;-3.261946915;0
13230;2024-05-17 19:45:00;-5.924252227;0;-2.007231146;0
13231;2024-05-17 20:00:00;-3.431283768;0;-1.169441999;0
13232;2024-05-17 20:15:00;-1.665657573;0;-0.637117668;0
13233;2024-05-17 20:30:00;-0.222461046;0;-0.236014827;0
13234;2024-05-17 20:45:00;0.027928584;0;-0.021604277;0
13235;2024-05-17 21:00:00;0.028232176;0;0.007020095;0
13236;2024-05-17 21:15:00;0.027079866;0;0.006914005;0
13237;2024-05-17 21:30:00;0.026776949;0;0.006732102;0
13238;2024-05-17 21:45:00;0.027110281;0;0.006735904;0
13239;2024-05-17 22:00:00;0.027231444;0;0.006792716;0
13240;2024-05-17 22:15:00;0.027550456;0;0.006847737;0
13241;2024-05-17 22:30:00;0.028548057;0;0.007012314;0
13242;2024-05-17 22:45:00;0.029132137;0;0.007210024;0
13243;2024-05-17 23:00:00;0.027507173;0;0.007079914;0
13244;2024-05-17 23:15:00;0.02696998;0;0.006809644;0
13245;2024-05-17 23:30:00;0.026813396;0;0.006722922;0
13246;2024-05-17 23:45:00;0.026929843;0;0.006717905;0
13247;2024-05-18 00:00:00;0.029669118;0;0.00707487;0
13248;2024-05-18 00:15:00;0.029653507;0;0.007415328;0
13249;2024-05-18 00:30:00;0.027317807;0;0.007121414;0
13250;2024-05-18 00:45:00;0.027689404;0;0.006875901;0
13251;2024-05-18 01:00:00;0.028522266;0;0.007026459;0
13252;2024-05-18 01:15:00;0.028901919;0;0.007178023;0
13253;2024-05-18 01:30:00;0.029519017;0;0.007302617;0
13254;2024-05-18 01:45:00;0.028218176;0;0.007217149;0
13255;2024-05-18 02:00:00;0.029129323;0;0.007168437;0
13256;2024-05-18 02:15:00;0.028959909;0;0.007261154;0
13257;2024-05-18 02:30:00;0.028127501;0;0.007135926;0
13258;2024-05-18 02:45:00;0.027937382;0;0.00700811;0
13259;2024-05-18 03:00:00;0.027701633;0;0.006954877;0
13260;2024-05-18 03:15:00;0.028380758;0;0.007010299;0
13261;2024-05-18 03:30:00;0.02758559;0;0.006995793;0
13262;2024-05-18 03:45:00;0.028704847;0;0.007036305;0
13263;2024-05-18 04:00:00;0.028289178;0;0.007124253;0
13264;2024-05-18 04:15:00;0.028956048;0;0.007155653;0
13265;2024-05-18 04:30:00;-0.043861867;0;-0.000740912;0
13266;2024-05-18 04:45:00;-0.975381297;0;-0.127405396;0
13267;2024-05-18 05:00:00;-2.63278248;0;-0.451020472;0
13268;2024-05-18 05:15:00;-4.265217219;0;-0.862249962;0
13269;2024-05-18 05:30:00;-5.951375643;0;-1.277074108;0
13270;2024-05-18 05:45:00;-9.265548748;0;-1.902115549;0
13271;2024-05-18 06:00:00;-14.77711642;0;-3.005333146;0
13272;2024-05-18 06:15:00;-22.0567646;0;-4.604235128;0
13273;2024-05-18 06:30:00;-31.61228662;0;-6.708631403;0
13274;2024-05-18 06:45:00;-44.36921696;0;-9.497687948;0
13275;2024-05-18 07:00:00;-57.35894147;0;-12.7160198;0
13276;2024-05-18 07:15:00;-70.62874998;0;-15.99846143;0
13277;2024-05-18 07:30:00;-83.75788528;0;-19.29832941;0
13278;2024-05-18 07:45:00;-97.23735877;0;-22.62440551;0
13279;2024-05-18 08:00:00;-109.9871863;0;-25.90306813;0
13280;2024-05-18 08:15:00;-122.534073;0;-29.06515741;0
13281;2024-05-18 08:30:00;-134.0514609;0;-32.07319174;0
13282;2024-05-18 08:45:00;-144.8550999;0;-34.8633201;0
13283;2024-05-18 09:00:00;-155.7481219;0;-37.57540273;0
13284;2024-05-18 09:15:00;-164.5109585;0;-40.03238505;0
13285;2024-05-18 09:30:00;-174.1687298;0;-42.33496104;0
13286;2024-05-18 09:45:00;-183.8923038;0;-44.75762921;0
13287;2024-05-18 10:00:00;-189.5639615;0;-46.68203316;0
13288;2024-05-18 10:15:00;-196.2852662;0;-48.23115346;0
13289;2024-05-18 10:30:00;-203.4396912;0;-49.96561968;0
13290;2024-05-18 10:45:00;-210.6209193;0;-51.75757632;0
13291;2024-05-18 11:00:00;-216.8635356;0;-53.43555686;0
13292;2024-05-18 11:15:00;-221.2043169;0;-54.75848155;0
13293;2024-05-18 11:30:00;-225.5303079;0;-55.8418281;0
13294;2024-05-18 11:45:00;-225.736304;0;-56.40832648;0
13295;2024-05-18 12:00:00;-235.1784397;0;-57.61434296;0
13296;2024-05-18 12:15:00;-232.5602119;0;-58.46733144;0
13297;2024-05-18 12:30:00;-233.1911146;0;-58.21891581;0
13298;2024-05-18 12:45:00;-232.7524832;0;-58.24294973;0
13299;2024-05-18 13:00:00;-229.2640017;0;-57.75206062;0
13300;2024-05-18 13:15:00;-228.5713782;0;-57.22942249;0
13301;2024-05-18 13:30:00;-227.5469577;0;-57.01479198;0
13302;2024-05-18 13:45:00;-222.9817047;0;-56.3160828;0
13303;2024-05-18 14:00:00;-221.9296792;0;-55.61392299;0
13304;2024-05-18 14:15:00;-216.3831475;0;-54.78910334;0
13305;2024-05-18 14:30:00;-212.2490289;0;-53.57902205;0
13306;2024-05-18 14:45:00;-205.6406589;0;-52.23621098;0
13307;2024-05-18 15:00:00;-199.1826148;0;-50.60290922;0
13308;2024-05-18 15:15:00;-190.5867694;0;-48.72117303;0
13309;2024-05-18 15:30:00;-181.6044543;0;-46.52390296;0
13310;2024-05-18 15:45:00;-173.7535706;0;-44.41975311;0
13311;2024-05-18 16:00:00;-155.6361281;0;-41.17371233;0
13312;2024-05-18 16:15:00;-157.8062214;0;-39.18029369;0
13313;2024-05-18 16:30:00;-133.306797;0;-36.3891273;0
13314;2024-05-18 16:45:00;-134.6340413;0;-33.49260478;0
13315;2024-05-18 17:00:00;-128.0724082;0;-32.83830618;0
13316;2024-05-18 17:15:00;-119.1996307;0;-30.90900486;0
13317;2024-05-18 17:30:00;-113.4647119;0;-29.08304283;0
13318;2024-05-18 17:45:00;-94.91058288;0;-26.04691184;0
13319;2024-05-18 18:00:00;-74.8085911;0;-21.21489675;0
13320;2024-05-18 18:15:00;-59.86581302;0;-16.83430051;0
13321;2024-05-18 18:30:00;-46.87731608;0;-13.34289114;0
13322;2024-05-18 18:45:00;-34.98457981;0;-10.23273699;0
13323;2024-05-18 19:00:00;-24.60825876;0;-7.44910482;0
13324;2024-05-18 19:15:00;-16.58874138;0;-5.149625017;0
13325;2024-05-18 19:30:00;-10.64944985;0;-3.404773904;0
13326;2024-05-18 19:45:00;-6.447076478;0;-2.137065791;0
13327;2024-05-18 20:00:00;-3.883450052;0;-1.291315816;0
13328;2024-05-18 20:15:00;-1.994818446;0;-0.734783562;0
13329;2024-05-18 20:30:00;-0.409065047;0;-0.300485437;0
13330;2024-05-18 20:45:00;0.024605915;0;-0.045330679;0
13331;2024-05-18 21:00:00;0.026824768;0;0.006428835;0
13332;2024-05-18 21:15:00;0.027331856;0;0.006769578;0
13333;2024-05-18 21:30:00;0.02790104;0;0.006904112;0
13334;2024-05-18 21:45:00;0.027206555;0;0.006888449;0
13335;2024-05-18 22:00:00;0.0275079;0;0.006839307;0
13336;2024-05-18 22:15:00;0.027085761;0;0.006824208;0
13337;2024-05-18 22:30:00;0.027197049;0;0.006785351;0
13338;2024-05-18 22:45:00;0.027152141;0;0.006793649;0
13339;2024-05-18 23:00:00;0.02733351;0;0.006810706;0
13340;2024-05-18 23:15:00;0.028027551;0;0.006920133;0
13341;2024-05-18 23:30:00;0.028279905;0;0.007038432;0
13342;2024-05-18 23:45:00;0.028413858;0;0.00708672;0
13343;2024-05-19 00:00:00;0.028572136;0;0.007123249;0
13344;2024-05-19 00:15:00;0.027491806;0;0.007007993;0
13345;2024-05-19 00:30:00;0.027339268;0;0.006853884;0
13346;2024-05-19 00:45:00;0.027502075;0;0.006855168;0
13347;2024-05-19 01:00:00;0.027669756;0;0.006896479;0
13348;2024-05-19 01:15:00;0.027208349;0;0.006859763;0
13349;2024-05-19 01:30:00;0.027265444;0;0.006809224;0
13350;2024-05-19 01:45:00;0.027115546;0;0.006797624;0
13351;2024-05-19 02:00:00;0.027441092;0;0.00681958;0
13352;2024-05-19 02:15:00;0.027243099;0;0.006835524;0
13353;2024-05-19 02:30:00;0.027279691;0;0.006815349;0
13354;2024-05-19 02:45:00;0.02703315;0;0.006789105;0
13355;2024-05-19 03:00:00;0.027742037;0;0.006846898;0
13356;2024-05-19 03:15:00;0.02736496;0;0.006888375;0
13357;2024-05-19 03:30:00;0.027578358;0;0.006867915;0
13358;2024-05-19 03:45:00;0.027671436;0;0.006906224;0
13359;2024-05-19 04:00:00;0.027748345;0;0.006927473;0
13360;2024-05-19 04:15:00;0.02761145;0;0.006919974;0
13361;2024-05-19 04:30:00;-0.151898198;0;-0.002389661;0
13362;2024-05-19 04:45:00;-1.439152295;0;-0.198881312;0
