nv;Datetime;MS_P;MS_Q;MS_Ep;MS_Eq
11058;2024-04-25 04:45:00;60.57026993;1.428982526;14.33849028;0.427973189
11059;2024-04-25 05:00:00;61.03267209;2.036529719;15.20036775;0.433189031
11060;2024-04-25 05:15:00;62.59624417;1.861077978;15.45361453;0.487200962
11061;2024-04-25 05:30:00;62.99237223;2.598466728;15.69857705;0.557443088
11062;2024-04-25 05:45:00;74.50366836;2.165809765;17.11448542;0.595534562
11063;2024-04-25 06:00:00;101.7473184;9.255410832;22.03137334;0.637224478
11064;2024-04-25 06:15:00;164.509827;27.32528598;33.28214318;4.572587102
11065;2024-04-25 06:30:00;204.959399;35.00598379;46.18365326;7.792495977
11066;2024-04-25 06:45:00;222.6716974;43.67000343;53.45388705;9.834341698
11067;2024-04-25 07:00:00;221.1909338;43.23348362;55.4828289;10.86293588
11068;2024-04-25 07:15:00;223.4922079;38.14949191;55.58539272;10.18883466
11069;2024-04-25 07:30:00;178.4016522;38.77701986;50.23673252;10.25478206
11070;2024-04-25 07:45:00;227.7431819;46.51121548;50.76810427;11.1885708
11071;2024-04-25 08:00:00;230.2443129;49.04868252;57.24843685;12.30881639
11072;2024-04-25 08:15:00;230.3381286;48.51356381;57.57280519;12.19528079
11073;2024-04-25 08:30:00;268.806388;56.91916101;62.39306457;13.47223567
11074;2024-04-25 08:45:00;276.577227;59.88271904;68.17295187;14.87693164
11075;2024-04-25 09:00:00;270.6025304;64.94029587;68.39746967;15.60287686
11076;2024-04-25 09:15:00;259.6283809;59.71926713;66.27886391;15.58244538
11077;2024-04-25 09:30:00;241.2515236;49.18190209;62.60998806;13.61264615
11078;2024-04-25 09:45:00;225.3401286;45.50511518;58.32395653;11.83587716
11079;2024-04-25 10:00:00;226.1973256;50.56347382;56.44218178;12.00857362
11080;2024-04-25 10:15:00;254.2866476;46.77539456;60.06049666;12.16735855
11081;2024-04-25 10:30:00;255.1228625;58.11465837;63.67618876;13.09877708
11082;2024-04-25 10:45:00;226.2322797;54.15555043;60.16939277;14.22160303
11083;2024-04-25 11:00:00;238.1064566;57.76051142;58.04234204;14.60226492
11084;2024-04-25 11:15:00;237.2403691;60.6248577;59.41835321;15.192235
11085;2024-04-25 11:30:00;265.5313227;59.39586804;62.84646148;15.00259072
11086;2024-04-25 11:45:00;255.4198467;57.75891613;65.11889618;14.8809019
11087;2024-04-25 12:00:00;247.3676819;52.51489428;62.84844108;14.01578723
11088;2024-04-25 12:15:00;254.0770406;49.7274037;62.68059031;13.00313079
11089;2024-04-25 12:30:00;228.8780356;47.06774449;60.36938452;12.55952073
11090;2024-04-25 12:45:00;306.6471944;54.56193162;66.94065375;12.93164427
11091;2024-04-25 13:00:00;290.5886136;55.38764284;74.654476;13.74369681
11092;2024-04-25 13:15:00;214.4288565;54.72588925;63.12718375;13.76419151
11093;2024-04-25 13:30:00;277.8139949;55.97978131;61.53035642;13.83820882
11094;2024-04-25 13:45:00;358.4943628;51.75529724;79.53854471;13.46688482
11095;2024-04-25 14:00:00;381.8561362;47.09378151;92.54381238;12.35613484
11096;2024-04-25 14:15:00;349.0270452;46.89846469;91.36039768;12.23061761
11097;2024-04-25 14:30:00;313.6386331;45.9310282;82.83320979;11.70236856
11098;2024-04-25 14:45:00;232.6278008;52.25752596;68.28330423;11.988824
11099;2024-04-25 15:00:00;274.2044767;44.14462709;63.35403468;12.05026913
11100;2024-04-25 15:15:00;298.318166;32.51628579;71.56533033;9.581007422
11101;2024-04-25 15:30:00;260.8445034;36.84676963;69.89533367;8.561904371
11102;2024-04-25 15:45:00;267.5983872;37.67617191;66.05536133;9.315367694
11103;2024-04-25 16:00:00;253.6008883;37.09009675;65.14990945;9.345783584
11104;2024-04-25 16:15:00;270.7779389;36.28409593;65.5473534;9.190778754
11105;2024-04-25 16:30:00;262.9995953;35.26582837;66.72219177;8.945898006
11106;2024-04-25 16:45:00;216.8274573;32.18764109;59.97838157;8.442872716
11107;2024-04-25 17:00:00;169.9665749;36.49602535;48.34925402;8.536178429
11108;2024-04-25 17:15:00;188.5514694;29.99219622;44.81475553;8.231611788
11109;2024-04-25 17:30:00;198.7036633;27.36002934;48.40689159;7.074012625
11110;2024-04-25 17:45:00;152.7070001;27.05866209;43.92633292;6.81325755
11111;2024-04-25 18:00:00;145.4697841;25.30801026;37.27209802;6.552029258
11112;2024-04-25 18:15:00;111.0505839;21.96791215;32.065046;6.164892193
11113;2024-04-25 18:30:00;114.1531944;17.50336718;28.15047229;5.642262773
11114;2024-04-25 18:45:00;107.4171919;24.56867592;27.69629829;5.259005388
11115;2024-04-25 19:00:00;108.1277928;27.49192753;26.94312308;6.507575432
11116;2024-04-25 19:15:00;119.8397276;28.14700621;28.49594005;6.954866718
11117;2024-04-25 19:30:00;136.851037;31.47759119;32.08634558;7.453074674
11118;2024-04-25 19:45:00;131.6728618;31.40652012;33.56548735;7.860513913
11119;2024-04-25 20:00:00;135.6403642;29.09331529;33.4119348;7.562464125
11120;2024-04-25 20:15:00;134.3763369;25.86438638;33.75208764;6.870568096
11121;2024-04-25 20:30:00;118.9283169;26.87534161;31.66308173;6.592465999
11122;2024-04-25 20:45:00;116.1009777;30.50750572;29.37866183;7.172855916
11123;2024-04-25 21:00:00;112.5528437;31.26350439;28.58172768;7.721376263
11124;2024-04-25 21:15:00;132.6430615;33.37185439;30.64948814;8.073486707
11125;2024-04-25 21:30:00;128.2415951;25.72716116;32.61058207;7.397572239
11126;2024-04-25 21:45:00;109.3074142;29.01338073;29.69362615;6.85673839
11127;2024-04-25 22:00:00;56.17305552;22.80125789;20.68505871;6.279544059
11128;2024-04-25 22:15:00;35.00944031;11.76900542;11.39781198;4.347199487
11129;2024-04-25 22:30:00;23.13664577;2.183945968;7.26826076;1.610914124
11130;2024-04-25 22:45:00;57.32244145;-2.467245544;10.0573859;-0.035412447
11131;2024-04-25 23:00:00;63.26390027;1.267721094;15.07329271;-0.145600835
11132;2024-04-25 23:15:00;71.49032043;-1.561420483;16.84427759;-0.031923614
11133;2024-04-25 23:30:00;68.78061465;-1.814261538;17.53386688;-0.419037663
11134;2024-04-25 23:45:00;67.13034904;-1.793210152;16.98887046;-0.450933961
11135;2024-04-26 00:00:00;67.85853143;-1.245390258;16.87361006;-0.379825051
11136;2024-04-26 00:15:00;57.10363141;-0.818503335;15.62027035;-0.26010949
11137;2024-04-26 00:30:00;52.351238;2.680897771;13.68185868;0.23366145
11138;2024-04-26 00:45:00;54.10950072;1.748293178;13.30759234;0.553648869
11139;2024-04-26 01:00:00;58.98227445;4.132736929;14.1364719;0.687509108
11140;2024-04-26 01:15:00;53.22170623;3.512228811;14.02549758;0.956044761
11141;2024-04-26 01:30:00;70.13843143;2.820878109;15.42001721;0.786626785
11142;2024-04-26 01:45:00;70.49366452;1.101663922;17.57901199;0.505448755
11143;2024-04-26 02:00:00;65.58868393;0.828123141;17.01029356;0.234808298
11144;2024-04-26 02:15:00;64.0846041;0.658654432;16.209161;0.158782329
11145;2024-04-26 02:30:00;50.70481497;0.376853485;14.34867738;0.059163546
11146;2024-04-26 02:45:00;54.88145506;-0.509281564;13.19828375;-0.00852708
11147;2024-04-26 03:00:00;67.79260467;-0.391983769;15.33425747;-0.057075155
11148;2024-04-26 03:15:00;73.32621121;-0.105210648;17.63985199;-0.07049839
11149;2024-04-26 03:30:00;82.39428841;-0.33770635;19.46506245;-0.060846204
11150;2024-04-26 03:45:00;78.42759052;-0.152557356;20.10273487;-0.061282963
11151;2024-04-26 04:00:00;65.17826183;0.940665385;17.95073154;0.098956179
11152;2024-04-26 04:15:00;70.38165387;0.698465861;16.94498946;0.204589047
11153;2024-04-26 04:30:00;58.09986657;0.324172095;16.06019005;0.126965231
11154;2024-04-26 04:45:00;55.70128584;0.279144686;14.22514405;0.075414598
11155;2024-04-26 05:00:00;79.99806086;1.788034581;16.96241834;0.242090345
11156;2024-04-26 05:15:00;96.58525851;2.187161095;22.06097318;0.49689946
11157;2024-04-26 05:30:00;78.03761879;1.33449349;21.82785966;0.440206823
11158;2024-04-26 05:45:00;77.34792027;2.066427516;19.42319238;0.425089303
11159;2024-04-26 06:00:00;97.87241044;5.847871635;21.90254134;0.890332253
11160;2024-04-26 06:15:00;182.7187763;22.36810586;35.07389834;3.847270913
11161;2024-04-26 06:30:00;220.7126151;35.73269965;50.42892392;7.823886686
11162;2024-04-26 06:45:00;260.1459036;46.84594319;60.10731484;10.12234252
11163;2024-04-26 07:00:00;281.387746;50.04934446;67.69170621;12.17129474
11164;2024-04-26 07:15:00;303.0436794;53.089793;73.05392818;12.89749751
11165;2024-04-26 07:30:00;299.8991643;57.10600536;75.36785546;13.72240198
11166;2024-04-26 07:45:00;310.1921218;55.45961787;76.26141076;14.02268206
11167;2024-04-26 08:00:00;336.8498969;56.40047579;80.88025234;13.98251171
11168;2024-04-26 08:15:00;359.9200001;59.90245293;87.09623712;14.53786609
11169;2024-04-26 08:30:00;393.4348697;64.69643721;94.16935872;15.57486127
11170;2024-04-26 08:45:00;408.635796;62.64797309;100.2588332;15.09197698
11171;2024-04-26 09:00:00;435.056671;75.70154398;105.4615584;15.96284826
11172;2024-04-26 09:15:00;402.9059843;65.18843902;104.7453319;16.51161474
11173;2024-04-26 09:30:00;389.7091255;58.32918623;99.07688872;15.145525
11174;2024-04-26 09:45:00;445.8763198;71.15483767;104.4481807;16.18550299
11175;2024-04-26 10:00:00;413.7393509;59.23309884;107.4519588;16.29849206
11176;2024-04-26 10:15:00;423.7947002;64.56501746;104.6917564;16.2099137
11177;2024-04-26 10:30:00;435.7925055;60.52655969;107.4484007;14.89004508
11178;2024-04-26 10:45:00;417.3302183;47.20526309;106.6403405;13.46647785
11179;2024-04-26 11:00:00;470.9717767;61.54073404;111.0377494;13.57865906
11180;2024-04-26 11:15:00;471.985216;62.00529547;117.8696241;15.49281007
11181;2024-04-26 11:30:00;471.9662095;64.64763911;117.9939282;15.83161682
11182;2024-04-26 11:45:00;354.6540737;62.77874488;103.3275354;15.928298
11183;2024-04-26 12:00:00;395.0058149;62.51084665;93.70748607;15.76939763
11184;2024-04-26 12:15:00;324.4008788;58.4883955;89.9258367;15.18528773
11185;2024-04-26 12:30:00;457.3055353;66.36560269;97.71330176;15.60674977
11186;2024-04-26 12:45:00;488.4201282;71.50728462;118.2157079;17.17373766
11187;2024-04-26 13:00:00;500.1803097;69.49744286;123.5750547;17.51062106
11188;2024-04-26 13:15:00;408.3540941;66.40832809;113.5668005;16.98822137
11189;2024-04-26 13:30:00;367.5049805;58.41282576;96.98238431;15.60264423
11190;2024-04-26 13:45:00;352.280835;62.61176372;89.97322694;15.12807368
11191;2024-04-26 14:00:00;293.4326845;53.478326;80.71418994;14.51126121
11192;2024-04-26 14:15:00;293.5929522;41.36929645;73.37820458;11.85595281
11193;2024-04-26 14:30:00;253.4667391;45.96004949;68.38246141;10.59593463
11194;2024-04-26 14:45:00;270.280049;53.60412748;65.46834852;11.49613709
11195;2024-04-26 15:00:00;283.1624464;40.33646547;69.18031193;11.74257412
11196;2024-04-26 15:15:00;274.2561324;7.716231577;69.67732234;6.004222601
11197;2024-04-26 15:30:00;188.019755;-0.246791677;57.78448592;1.111797535
11198;2024-04-26 15:45:00;159.9073231;4.509864368;43.49088475;0.534262032
11199;2024-04-26 16:00:00;170.7510382;7.399610598;41.33229516;1.522539497
11200;2024-04-26 16:15:00;137.4489351;7.678217243;38.52499666;1.88781124
11201;2024-04-26 16:30:00;148.8707389;6.12434918;35.78995925;1.725320803
11202;2024-04-26 16:45:00;123.3071464;3.753606728;34.02223567;1.235484806
11203;2024-04-26 17:00:00;125.3031462;5.004864672;31.07628657;1.232613057
11204;2024-04-26 17:15:00;102.9462536;3.639754861;28.53117498;1.125194601
11205;2024-04-26 17:30:00;139.2206436;4.589489862;30.27086215;0.989092438
11206;2024-04-26 17:45:00;122.5306992;4.823010752;32.71891785;1.076397259
11207;2024-04-26 18:00:00;101.545428;4.32111198;28.00951589;0.262314047
11208;2024-04-26 18:15:00;84.64911509;2.940832524;23.27431788;0.906754079
11209;2024-04-26 18:30:00;70.52721027;5.063990947;19.39704067;1.074315275
11210;2024-04-26 18:45:00;78.32914299;5.5242116;18.60704416;1.335014557
11211;2024-04-26 19:00:00;65.19527368;4.670326272;17.94055208;1.320427234
11212;2024-04-26 19:15:00;59.35002794;2.559138328;15.5681627;0.90401341
11213;2024-04-26 19:30:00;57.10138986;2.820940608;14.55642723;0.700197007
11214;2024-04-26 19:45:00;55.97787201;2.145247507;14.13490773;0.63381894
11215;2024-04-26 20:00:00;55.01591504;2.853802898;13.87422338;0.623666992
11216;2024-04-26 20:15:00;42.34199998;4.616941497;12.65266653;0.920520138
11217;2024-04-26 20:30:00;28.0148381;5.969103146;8.79460476;1.249122018
11218;2024-04-26 20:45:00;29.80036178;4.839046095;7.226899984;1.351018655
11219;2024-04-26 21:00:00;31.05808065;4.681659991;7.607305304;1.190088261
11220;2024-04-26 21:15:00;49.99439489;5.686155953;10.13155944;1.29475207
11221;2024-04-26 21:30:00;53.14479969;2.776826345;12.69667075;1.056738097
11222;2024-04-26 21:45:00;52.75858926;1.889645454;13.23792362;0.583308975
11223;2024-04-26 22:00:00;37.73302714;0.08200284;11.31145205;0.357533655
11224;2024-04-26 22:15:00;13.64097104;-1.846275761;6.421749774;0.085539347
11225;2024-04-26 22:30:00;12.10247252;-2.852045379;3.217930445;-0.203506778
11226;2024-04-26 22:45:00;11.73730797;-2.902176854;2.97997256;-0.470205941
11227;2024-04-26 23:00:00;11.81702045;-2.85930361;2.944291052;-0.518300328
11228;2024-04-26 23:15:00;11.49697399;-2.768568885;2.914249305;-0.703484062
11229;2024-04-26 23:30:00;11.41568854;-2.810795413;2.864082816;-0.697420537
11230;2024-04-26 23:45:00;21.87342557;-2.661850989;4.161139264;-0.694086619
11231;2024-04-27 00:00:00;25.88079598;-2.707885603;5.969277694;-0.675066725
11232;2024-04-27 00:15:00;25.76458839;-2.617960575;6.455673047;-0.665486286
11233;2024-04-27 00:30:00;12.18886087;-2.883681968;4.744181158;-0.690948152
11234;2024-04-27 00:45:00;13.78784412;-3.028714911;3.247088124;-0.73904961
11235;2024-04-27 01:00:00;11.79293148;-2.620174191;3.19759695;-0.709293792
11236;2024-04-27 01:15:00;11.17521102;-2.843852715;2.871017813;-0.682097322
11237;2024-04-27 01:30:00;10.58123747;-2.916494681;2.708494815;-0.720043424
11238;2024-04-27 01:45:00;10.98736014;-2.835537027;2.696074701;-0.721857464
11239;2024-04-27 02:00:00;11.80884676;-3.087186284;2.849525862;-0.739108019
11240;2024-04-27 02:15:00;18.81557378;-3.031148479;3.828052567;-0.757314953
11241;2024-04-27 02:30:00;24.60100485;-2.763660236;5.427072329;-0.724351089
11242;2024-04-27 02:45:00;24.4013096;-2.262689626;6.125289307;-0.610748539
11243;2024-04-27 03:00:00;12.68235595;-1.216436305;4.635458194;-0.435712035
11244;2024-04-27 03:15:00;14.22734065;-0.953700179;3.363712075;-0.293854882
11245;2024-04-27 03:30:00;16.04986796;-1.243043603;3.784651076;-0.274592973
11246;2024-04-27 03:45:00;14.6336999;-5.593584632;3.835445983;-0.854578529
11247;2024-04-27 04:00:00;14.84763348;-5.663444829;3.685166673;-1.407128683
11248;2024-04-27 04:15:00;25.25708367;-4.824880599;5.013089644;-1.310719744
11249;2024-04-27 04:30:00;30.2092044;-1.815672798;6.933286009;-0.829759609
11250;2024-04-27 04:45:00;29.86232769;-2.103901349;7.508941512;-0.48773303
11251;2024-04-27 05:00:00;35.16534925;-5.338369391;8.128459618;-0.930182251
11252;2024-04-27 05:15:00;60.3089004;-2.438344286;11.93428121;-0.97208921
11253;2024-04-27 05:30:00;67.2418977;-1.823344919;15.84784878;-0.532711151
11254;2024-04-27 05:45:00;68.02977016;-2.069862421;16.90895848;-0.486650918
11255;2024-04-27 06:00:00;61.10329883;-2.127841994;16.14163362;-0.526319243
11256;2024-04-27 06:15:00;71.64352365;1.035818913;16.59335281;-0.131380192
11257;2024-04-27 06:30:00;84.36713411;3.83711477;19.50133222;0.60911671
11258;2024-04-27 06:45:00;100.5016646;15.73829879;23.10859984;2.447612706
11259;2024-04-27 07:00:00;133.9837585;22.72677779;29.31067789;4.804640883
11260;2024-04-27 07:15:00;127.3438087;28.78199218;32.6659459;6.437551292
11261;2024-04-27 07:30:00;120.5539435;29.30798292;30.98721902;7.261808169
11262;2024-04-27 07:45:00;134.3622596;30.40697324;31.86452539;7.46436952
11263;2024-04-27 08:00:00;152.8838025;31.45772772;35.90575777;7.734683752
11264;2024-04-27 08:15:00;193.149749;32.77261591;43.25419394;8.028792954
11265;2024-04-27 08:30:00;237.0433415;32.62582213;53.77413631;8.174804755
11266;2024-04-27 08:45:00;287.2126485;34.02175555;65.53199875;8.330947209
11267;2024-04-27 09:00:00;264.3300686;32.81996141;68.94283965;8.364577274
11268;2024-04-27 09:15:00;271.555727;33.90271843;66.98572445;8.337448626
11269;2024-04-27 09:30:00;268.3706825;32.14469915;67.49080119;8.240791835
11270;2024-04-27 09:45:00;303.5032197;36.11817511;71.48423777;8.532859283
11271;2024-04-27 10:00:00;307.4445808;34.57815661;76.36847506;8.837041465
11272;2024-04-27 10:15:00;295.3606443;31.06915845;75.35065314;8.205914382
11273;2024-04-27 10:30:00;287.3678023;24.86586538;72.84105582;7.183793269
11274;2024-04-27 10:45:00;272.8236508;20.53826581;70.02393164;5.941057177
11275;2024-04-27 11:00:00;275.6222598;20.22022272;68.55573883;5.096765632
11276;2024-04-27 11:15:00;279.9567525;18.20127316;69.44737654;4.801586132
11277;2024-04-27 11:30:00;282.9126308;17.92925313;70.35867291;4.516315785
11278;2024-04-27 11:45:00;295.7809719;24.80669863;72.33670034;5.342302111
11279;2024-04-27 12:00:00;291.0221691;20.43852509;73.35039263;5.669532533
11280;2024-04-27 12:15:00;248.1096977;30.43324896;67.39148335;6.391225147
11281;2024-04-27 12:30:00;233.3343673;32.69054439;60.18050813;7.913007151
11282;2024-04-27 12:45:00;241.4011848;30.96795694;59.34194402;7.966122935
11283;2024-04-27 13:00:00;249.7113042;32.13230314;61.38906112;7.886622371
11284;2024-04-27 13:15:00;208.0615161;30.7461514;57.22160254;7.859806818
11285;2024-04-27 13:30:00;227.4848675;34.48104126;54.44329796;8.153399083
11286;2024-04-27 13:45:00;206.2667858;36.19237696;54.21895666;8.835876856
11287;2024-04-27 14:00:00;298.3493962;32.15618076;63.07702275;8.487592487
11288;2024-04-27 14:15:00;147.5644691;26.22814671;55.73923316;7.627414149
11289;2024-04-27 14:30:00;155.9712711;23.4192126;37.94196753;6.555474043
11290;2024-04-27 14:45:00;141.0708195;21.03968451;37.13026133;5.586935888
11291;2024-04-27 15:00:00;172.8663129;19.01821472;39.24214156;5.007237403
11292;2024-04-27 15:15:00;149.7634848;19.57588716;40.32872472;4.824262734
11293;2024-04-27 15:30:00;124.7643998;19.19288497;34.31598558;4.845378938
11294;2024-04-27 15:45:00;97.67258504;15.77998579;27.80462311;4.371608844
11295;2024-04-27 16:00:00;87.151207;18.92187857;23.10297401;4.352006907
11296;2024-04-27 16:15:00;74.66568979;19.6086876;20.2271121;4.820467057
11297;2024-04-27 16:30:00;75.73009026;17.44792696;18.79947251;4.631478114
11298;2024-04-27 16:45:00;68.04886331;8.942396742;17.9723692;3.298790463
11299;2024-04-27 17:00:00;81.73514168;18.63289055;18.72300062;3.446910912
11300;2024-04-27 17:15:00;64.07497966;12.17541647;18.22626517;3.851038378
11301;2024-04-27 17:30:00;46.60950681;11.70770959;13.83556081;2.985390757
11302;2024-04-27 17:45:00;54.34798118;11.86743081;12.619686;2.941314418
11303;2024-04-27 18:00:00;76.13879818;18.57028352;16.31084742;3.800376466
11304;2024-04-27 18:15:00;55.36675418;18.43332133;16.43819405;4.618011225
11305;2024-04-27 18:30:00;50.50672182;18.82540112;13.2341845;4.759128932
11306;2024-04-27 18:45:00;25.50322954;19.87024244;9.50124392;4.850204758
11307;2024-04-27 19:00:00;21.99086871;20.49170181;5.936762282;4.924800431
11308;2024-04-27 19:15:00;13.16135323;19.1108008;4.394027742;4.950312825
11309;2024-04-27 19:30:00;8.918602163;18.99505023;2.759994424;4.763231379
11310;2024-04-27 19:45:00;7.299625319;20.79479441;2.027278435;4.974117244
11311;2024-04-27 20:00:00;8.581601038;19.88705454;1.971455605;5.111900568
11312;2024-04-27 20:15:00;5.961583485;0.322945391;1.817898065;2.530594858
11313;2024-04-27 20:30:00;4.314702879;0.06783108;1.284535796;0.048847059
11314;2024-04-27 20:45:00;5.951473976;0.3695575;1.283272107;0.053878555
11315;2024-04-27 21:00:00;3.978299526;0.100807236;1.241221688;0.058795592
11316;2024-04-27 21:15:00;5.076987942;-0.130428611;1.131910934;-0.003702672
11317;2024-04-27 21:30:00;3.045541873;0.146879449;1.015316227;0.002056355
11318;2024-04-27 21:45:00;4.95718732;-0.096400566;1.000341149;0.00630986
