nv;Datetime;sg1prim_P;sg1prim_Q;sg1prim_Ep;sg1prim_Eq
13854;2024-05-24 07:45:00;0;0;0;0
13855;2024-05-24 08:00:00;0;0;0;0
13856;2024-05-24 08:15:00;0;0;0;0
13857;2024-05-24 08:30:00;0;0;0;0
13858;2024-05-24 08:45:00;0;0;0;0
13859;2024-05-24 09:00:00;0;0;0;0
13860;2024-05-24 09:15:00;0;0;0;0
13861;2024-05-24 09:30:00;0;0;0;0
13862;2024-05-24 09:45:00;0;0;0;0
13863;2024-05-24 10:00:00;57.38388062;23.8679409;0;0
13864;2024-05-24 10:15:00;79.47393943;30.80638822;17.10722751;6.83429114
13865;2024-05-24 10:30:00;97.94078725;31.50920279;22.17684084;7.789448876
13866;2024-05-24 10:45:00;94.14686322;26.86359015;24.01095631;7.296599117
13867;2024-05-24 11:00:00;111.3955644;33.01410135;25.69280345;7.484711436
13868;2024-05-24 11:15:00;96.79234373;30.70023446;26.02348851;7.964291975
13869;2024-05-24 11:30:00;81.92889201;27.08472091;22.34015447;7.22311942
13870;2024-05-24 11:45:00;108.1057431;36.47776629;23.75432938;7.9453109
13871;2024-05-24 12:00:00;63.99376212;37.88192603;25.68707734;9.295907461
13872;2024-05-24 12:15:00;82.11528082;32.0295985;18.26363037;8.738940566
13873;2024-05-24 12:30:00;64.99835433;22.89424799;18.38920439;6.865480811
13874;2024-05-24 12:45:00;63.25388728;22.13391009;16.0315302;5.62851976
13875;2024-05-24 13:00:00;75.25613662;25.92870953;17.31375299;6.007827452
13876;2024-05-24 13:15:00;63.92619264;23.00298519;17.39779116;6.116461839
13877;2024-05-24 13:30:00;67.14311684;23.83050426;16.38366369;5.85418618
13878;2024-05-24 13:45:00;61.04236534;23.45142202;16.02318527;5.910548995
13879;2024-05-24 14:00:00;71.04241285;23.67065428;16.51059727;5.89038657
13880;2024-05-24 14:15:00;67.5250241;21.34395661;17.32092962;5.624320741
13881;2024-05-24 14:30:00;70.52704897;22.4351701;17.25650913;5.475368109
13882;2024-05-24 14:45:00;61.54871567;21.2565009;16.50947058;5.462667743
13883;2024-05-24 15:00:00;72.66668093;24.14177196;16.77692457;5.674784107
13884;2024-05-24 15:15:00;83.65862483;29.67463733;19.54066322;6.727051161
13885;2024-05-24 15:30:00;82.56080672;27.45324851;20.77742894;7.140464112
13886;2024-05-24 15:45:00;75.00574468;25.96967896;19.69581893;6.67809554
13887;2024-05-24 16:00:00;75.98478206;26.01799949;18.87381584;6.499367759
13888;2024-05-24 16:15:00;85.29120329;32.60723017;20.15949817;7.327053667
13889;2024-05-24 16:30:00;58.21034121;29.81069778;17.93769306;7.802240994
13890;2024-05-24 16:45:00;63.00577275;34.76348734;15.15201425;8.07177314
13891;2024-05-24 17:00:00;67.44543026;33.7388287;16.30640038;8.561875326
13892;2024-05-24 17:15:00;65.69268627;31.32077723;16.64226457;8.132859587
13893;2024-05-24 17:30:00;61.5837713;32.85192281;15.9095572;8.021587505
13894;2024-05-24 17:45:00;51.78541607;27.08826598;14.17114842;7.497685084
13895;2024-05-24 18:00:00;51.31681347;27.91114634;12.88777869;6.874926539
13896;2024-05-24 18:15:00;55.43958371;29.41041273;13.3577009;7.165242158
13897;2024-05-24 18:30:00;69.3056366;36.60543304;15.59315254;8.251980722
13898;2024-05-24 18:45:00;63.44290713;32.87977367;16.59356797;8.685580017
13899;2024-05-24 19:00:00;64.87433891;34.65852463;16.03965576;8.442380515
13900;2024-05-24 19:15:00;43.49263521;29.67515422;13.54587177;8.041709856
13901;2024-05-24 19:30:00;41.87746909;29.90394588;10.67126304;7.447387512
13902;2024-05-24 19:45:00;45.91232357;31.52691695;10.97372408;7.678857854
13903;2024-05-24 20:00:00;54.29025765;31.35007512;12.52532265;7.859400587
13904;2024-05-24 20:15:00;39.73719381;25.74227676;11.75343143;7.136543985
13905;2024-05-24 20:30:00;63.32190173;32.18943288;12.88238694;7.239835767
13906;2024-05-24 20:45:00;56.55844305;36.14458085;14.9850431;8.541315238
13907;2024-05-24 21:00:00;53.10771666;34.39168071;13.70826996;8.817032694
13908;2024-05-24 21:15:00;46.24409913;29.87663549;11.85266626;8.033932664
13909;2024-05-24 21:30:00;51.04488863;30.0621274;12.16112347;7.494664729
13910;2024-05-24 21:45:00;66.93220437;35.35269401;14.74713662;8.177513093
13911;2024-05-24 22:00:00;60.33126346;32.34762601;15.90793348;8.462540002
13912;2024-05-24 22:15:00;49.0623132;25.32728724;13.67419708;7.20915053
13913;2024-05-24 22:30:00;41.07928388;21.31860573;11.26769964;5.830736622
13914;2024-05-24 22:45:00;38.59749423;19.70944824;9.959597264;5.128506747
13915;2024-05-24 23:00:00;37.59591774;15.30190172;9.524176497;4.376418746
13916;2024-05-24 23:15:00;34.16475311;13.46295993;8.970083857;3.595607707
13917;2024-05-24 23:30:00;28.92764835;17.71749563;7.886550183;3.897556945
13918;2024-05-24 23:45:00;33.84715514;17.75759187;7.846850437;4.434385937
13919;2024-05-25 00:00:00;36.94780278;18.56021241;8.84936974;4.540161813
13920;2024-05-25 00:15:00;35.88171014;14.73380196;9.103689115;4.161751795
13921;2024-05-25 00:30:00;28.87572594;10.35373021;8.09467951;3.13594152
13922;2024-05-25 00:45:00;36.10613783;14.28722441;8.122732971;3.080119327
13923;2024-05-25 01:00:00;32.95906329;12.96629108;8.633150139;3.406689436
13924;2024-05-25 01:15:00;22.36469958;7.190927078;6.915470359;2.519652269
13925;2024-05-25 01:30:00;18.50055819;6.78819961;5.108157221;1.747390836
13926;2024-05-25 01:45:00;9.360720531;-0.64586141;3.48265984;0.701087496
13927;2024-05-25 02:00:00;6.342704202;11.49045032;1.962928092;1.355573614
13928;2024-05-25 02:15:00;6.510400456;-2.023068619;1.606638082;1.183422713
13929;2024-05-25 02:30:00;19.53538164;3.521143673;3.255722762;0.06833046
13930;2024-05-25 02:45:00;45.63574007;16.26659292;8.146390213;2.473467074
13931;2024-05-25 03:00:00;45.49039773;16.17715844;11.39076722;4.05546892
13932;2024-05-25 03:15:00;45.75527782;16.17543394;11.40570944;4.044074048
13933;2024-05-25 03:30:00;45.6654349;15.96431086;11.42758909;4.0174681
13934;2024-05-25 03:45:00;44.85063269;15.7994592;11.31450845;3.970471256
13935;2024-05-25 04:00:00;43.40103841;15.77702902;11.03145889;3.947061027
13936;2024-05-25 04:15:00;38.05445377;15.70234431;10.18193652;3.934921666
13937;2024-05-25 04:30:00;57.79753061;22.4670019;11.98149805;4.771168276
13938;2024-05-25 04:45:00;63.54697448;24.79886467;15.16806314;5.908233322
13939;2024-05-25 05:00:00;63.26548257;24.47184665;15.85155713;6.158838915
13940;2024-05-25 05:15:00;30.82135484;8.436825252;11.76085468;4.113583987
13941;2024-05-25 05:30:00;26.55253418;10.99894055;7.171736128;2.429470726
13942;2024-05-25 05:45:00;27.7081351;14.54939761;6.78258366;3.193542271
13943;2024-05-25 06:00:00;28.83607424;8.529518734;7.068026167;2.884864543
13944;2024-05-25 06:15:00;54.99259504;13.79028819;10.47858366;2.789897405
13945;2024-05-25 06:30:00;62.0620866;19.26320635;14.63183521;4.134613365
13946;2024-05-25 06:45:00;63.99916218;21.93253458;15.7576561;5.149558275
13947;2024-05-25 07:00:00;68.24533799;22.08063219;16.53056252;5.501645847
13948;2024-05-25 07:15:00;67.37146446;22.71237471;16.95210031;5.599125862
13949;2024-05-25 07:30:00;56.68275492;17.6068804;15.50677742;5.039815318
13950;2024-05-25 07:45:00;85.33503443;26.63075016;17.75222367;5.527032017
13951;2024-05-25 08:00:00;89.13002326;27.3703088;21.80813221;6.749721349
13952;2024-05-25 08:15:00;88.52282704;27.72022761;22.20660629;6.8856365
13953;2024-05-25 08:30:00;75.50485778;29.97726076;20.5034606;7.212186046
13954;2024-05-25 08:45:00;68.42842409;26.94100068;17.99166023;7.114645133
13955;2024-05-25 09:00:00;58.75491023;26.47729524;15.89791679;6.675208076
13956;2024-05-25 09:15:00;66.92230435;27.66384959;15.70965182;6.772194349
13957;2024-05-25 09:30:00;62.59081116;25.11957721;16.18913944;6.597928351
13958;2024-05-25 09:45:00;69.95486332;28.54504573;16.56820931;6.708077868
13959;2024-05-25 10:00:00;79.81134903;29.00122752;18.72077654;7.192284867
13960;2024-05-25 10:15:00;80.6416964;29.30338205;20.05663068;7.288076197
13961;2024-05-25 10:30:00;74.21099671;25.06682;19.35658664;6.796275256
13962;2024-05-25 10:45:00;61.67827483;24.35984754;16.98615894;6.178333441
13963;2024-05-25 11:00:00;53.97135179;18.78675182;14.45620333;5.393324919
13964;2024-05-25 11:15:00;67.8540852;21.96155708;15.22817962;5.093538613
13965;2024-05-25 11:30:00;69.65559747;23.97909516;17.18871033;5.74258153
13966;2024-05-25 11:45:00;62.79252179;22.70653804;16.55601491;5.83570415
13967;2024-05-25 12:00:00;79.34539549;31.26792007;17.76723966;6.746807264
13968;2024-05-25 12:15:00;56.15399995;19.20607773;16.93742443;6.309249725
13969;2024-05-25 12:30:00;54.16869736;18.82627206;13.79033716;4.754043724
13970;2024-05-25 12:45:00;50.83429031;17.08384673;13.12537346;4.488764849
13971;2024-05-25 13:00:00;50.94110714;16.91246292;12.72192468;4.249538706
13972;2024-05-25 13:15:00;46.23075844;16.72545595;12.1464832;4.204739859
13973;2024-05-25 13:30:00;53.99361007;17.74417038;12.52804606;4.310553213
13974;2024-05-25 13:45:00;48.53882202;17.62738129;12.81655401;4.435964823
13975;2024-05-25 14:00:00;38.081014;14.77897015;10.8274795;4.050793931
13976;2024-05-25 14:15:00;54.99038171;16.7962668;11.63392446;3.946904619
13977;2024-05-25 14:30:00;37.06143017;15.52908745;11.50647649;4.040669281
13978;2024-05-25 14:45:00;35.57069448;14.44451953;9.079015582;3.746700872
13979;2024-05-25 15:00:00;41.44505126;17.27302371;9.626968217;3.964692904
13980;2024-05-25 15:15:00;47.70272413;19.5545437;11.14347192;4.603445926
13981;2024-05-25 15:30:00;44.93647472;20.07570423;11.57989986;4.953780991
13982;2024-05-25 15:45:00;52.73962075;19.71692869;12.20951193;4.974902189
13983;2024-05-25 16:00:00;57.62704884;21.6036459;13.7958337;5.170266717
13984;2024-05-25 16:15:00;41.87749747;16.77720172;12.43806829;4.797689542
13985;2024-05-25 16:30:00;41.11234717;15.64247542;10.37373058;4.054299334
13986;2024-05-25 16:45:00;40.23974173;16.11286011;10.16901111;3.969623287
13987;2024-05-25 17:00:00;25.16794515;8.335878006;8.17596086;3.056092264
13988;2024-05-25 17:15:00;24.31446782;7.071362858;6.185301621;1.931690371
13989;2024-05-25 17:30:00;64.60218834;24.2087549;11.11537424;3.910455117
13990;2024-05-25 17:45:00;63.72376982;23.82588322;16.09918549;6.012660261
13991;2024-05-25 18:00:00;55.44144112;21.62146549;14.89565137;5.681900652
13992;2024-05-25 18:15:00;70.91452433;26.39853882;13.18437566;6.002500539
13993;2024-05-25 18:30:00;39.46442031;21.35411586;13.79736808;5.969081835
13994;2024-05-25 18:45:00;32.0284117;12.46758459;8.936604001;4.227317634
13995;2024-05-25 19:00:00;56.16669708;24.49436141;11.0243886;4.62041036
13996;2024-05-25 19:15:00;49.84367308;25.17967134;13.25129627;6.211017301
13997;2024-05-25 19:30:00;53.3839702;24.87358963;12.90345541;6.256657621
13998;2024-05-25 19:45:00;41.77911791;21.48175583;11.89538601;5.794418182
13999;2024-05-25 20:00:00;31.26793566;13.22445444;9.130881697;4.338276284
14000;2024-05-25 20:15:00;24.1696533;7.362335258;6.929698621;2.573348713
14001;2024-05-25 20:30:00;17.26753664;2.780676174;5.236328566;1.267751217
14002;2024-05-25 20:45:00;7.223775401;-3.914669469;3.061414005;-0.057965046
14003;2024-05-25 21:00:00;7.478944499;-2.518380211;1.837839987;-0.80413121
14004;2024-05-25 21:15:00;2.422896996;-2.611241314;1.22089141;-0.640980514
14005;2024-05-25 21:30:00;4.426458173;-3.083002406;0.856169396;-0.711780465
14006;2024-05-25 21:45:00;4.434667291;-3.110392361;1.107640683;-0.774174346
14007;2024-05-25 22:00:00;4.270977381;-3.10617404;1.088205584;-0.7770708
14008;2024-05-25 22:15:00;9.708834026;-3.013450429;1.853661841;-0.764953059
14009;2024-05-25 22:30:00;10.36231021;-2.701597144;2.50889303;-0.714380947
14010;2024-05-25 22:45:00;8.566734419;-2.615576964;2.366130579;-0.664580589
14011;2024-05-25 23:00:00;8.853335524;-2.591037158;2.177508743;-0.650826765
14012;2024-05-25 23:15:00;10.02351764;-2.61508132;2.359606645;-0.65076481
14013;2024-05-25 23:30:00;9.784649286;-2.642767706;2.476020865;-0.656482681
14014;2024-05-25 23:45:00;8.900810608;-2.649088713;2.335682487;-0.661482052
14015;2024-05-26 00:00:00;7.496624278;-2.667016988;2.049679361;-0.664513213
14016;2024-05-26 00:15:00;-0.841938978;-2.974919987;0.651122458;-0.705227743
14017;2024-05-26 00:30:00;4.320624443;-4.808838965;0.434835683;-0.972969869
14018;2024-05-26 00:45:00;4.378998971;-4.035266232;1.087452927;-1.105212121
14019;2024-05-26 01:00:00;4.081822989;-5.329512547;1.057602745;-1.17078782
14020;2024-05-26 01:15:00;5.728320186;-5.185315631;1.226267897;-1.314353522
14021;2024-05-26 01:30:00;4.364063713;-3.14828559;1.261547987;-1.041700153
14022;2024-05-26 01:45:00;4.447164138;-3.246008393;1.101403481;-0.799286748
14023;2024-05-26 02:00:00;4.427404653;-3.18205111;1.109321099;-0.803507438
14024;2024-05-26 02:15:00;3.145166167;-4.802107103;0.946571352;-0.998019777
14025;2024-05-26 02:30:00;4.545544387;-4.877663585;0.961338819;-1.209971336
14026;2024-05-26 02:45:00;4.219495937;-4.073308496;1.09563004;-1.11887151
14027;2024-05-26 03:00:00;4.317080547;-4.920753732;1.06707206;-1.124257093
14028;2024-05-26 03:15:00;5.069666814;-3.902174554;1.17334342;-1.102600424
14029;2024-05-26 03:30:00;4.420448886;-3.249557024;1.186264462;-0.893966447
14030;2024-05-26 03:45:00;4.46730051;-3.23394049;1.110968675;-0.810437189
14031;2024-05-26 04:00:00;5.539671866;-2.041338875;1.250871547;-0.659409921
14032;2024-05-26 04:15:00;20.08267695;8.532696934;3.202793602;0.147261155
14033;2024-05-26 04:30:00;17.92961777;7.496252238;4.75153684;2.003618646
14034;2024-05-26 04:45:00;31.64899107;16.87708975;6.197326105;3.047174907
14035;2024-05-26 05:00:00;42.03076977;21.91204317;9.209970105;4.848407795
14036;2024-05-26 05:15:00;41.23621277;21.25651451;10.40837282;5.395872805
14037;2024-05-26 05:30:00;42.60964385;21.72895125;10.48073208;5.372944064
14038;2024-05-26 05:45:00;39.57811614;20.39205363;10.27347;5.265310164
14039;2024-05-26 06:00:00;19.19538916;10.3972145;7.346688163;3.848166237
14040;2024-05-26 06:15:00;22.71299294;10.53528098;5.238547763;2.616293069
14041;2024-05-26 06:30:00;20.1518022;10.04226029;5.439595762;2.572192659
14042;2024-05-26 06:45:00;25.40262672;13.01274461;5.694303616;2.881875614
14043;2024-05-26 07:00:00;31.48550846;16.82419244;7.099194824;3.72985539
14044;2024-05-26 07:15:00;45.91874582;24.93479595;9.675531785;5.219873549
14045;2024-05-26 07:30:00;57.10477041;25.62936823;12.87793953;6.320520522
14046;2024-05-26 07:45:00;49.23635329;24.65011936;13.29264046;6.284935949
14047;2024-05-26 08:00:00;35.59483445;19.55686327;10.60389847;5.52587283
14048;2024-05-26 08:15:00;49.33499091;21.63726982;10.61622817;5.151227575
14049;2024-05-26 08:30:00;20.43450921;11.92201962;8.721187515;4.195335402
14050;2024-05-26 08:45:00;36.72549293;18.13205683;7.145000267;3.756759557
14051;2024-05-26 09:00:00;47.38579639;22.696293;10.51391117;5.103719585
14052;2024-05-26 09:15:00;39.50904051;19.20016381;10.86185461;5.23672436
14053;2024-05-26 09:30:00;31.32581326;14.04517419;8.854356721;4.15566725
14054;2024-05-26 09:45:00;37.79405885;16.56042221;8.639984013;3.82569955
14055;2024-05-26 10:00:00;55.53211771;21.67229822;11.66577207;4.779090054
14056;2024-05-26 10:15:00;40.50708168;21.75427924;12.00489992;5.428322182
14057;2024-05-26 10:30:00;45.87072418;20.58419418;10.79722573;5.291531238
14058;2024-05-26 10:45:00;29.24822642;15.76632091;9.389868825;4.544003917
14059;2024-05-26 11:00:00;31.08596997;12.17185181;7.541774549;3.49227159
14060;2024-05-26 11:15:00;36.48543814;15.54419642;8.446426014;3.464506028
14061;2024-05-26 11:30:00;36.89653589;10.85917452;9.172746754;3.300273747
14062;2024-05-26 11:45:00;26.0100165;6.2946626;7.86331905;2.14422964
14063;2024-05-26 12:00:00;37.97823034;12.50929679;7.998530856;2.350494924
14064;2024-05-26 12:15:00;40.25920881;16.80354998;9.779679893;3.664105847
14065;2024-05-26 12:30:00;26.96938667;5.531019556;8.403574435;2.791821192
14066;2024-05-26 12:45:00;23.21533194;5.989987228;6.273089826;1.440125848
14067;2024-05-26 13:00:00;34.51030874;10.42823206;7.215705085;2.052277411
14068;2024-05-26 13:15:00;30.44099277;9.939225702;8.118912688;2.54593222
14069;2024-05-26 13:30:00;23.31292979;6.642593431;6.719240319;2.072727392
14070;2024-05-26 13:45:00;46.84831704;14.33965007;8.770155853;2.622780438
14071;2024-05-26 14:00:00;24.68669438;5.172995974;8.941876427;2.439080756
14072;2024-05-26 14:15:00;38.9667141;11.2950833;7.95667606;2.058509909
14073;2024-05-26 14:30:00;39.81117791;17.19807331;9.847236501;3.561644576
14074;2024-05-26 14:45:00;59.52357912;24.97554888;12.41684463;5.271702773
14075;2024-05-26 15:00:00;42.4906534;20.81141397;12.75177907;5.723370357
14076;2024-05-26 15:15:00;65.56208536;29.47912646;13.50659235;6.286317553
14077;2024-05-26 15:30:00;53.604347;26.22130903;14.89580405;6.962554436
14078;2024-05-26 15:45:00;63.35773011;26.2728706;14.62025964;6.561772454
14079;2024-05-26 16:00:00;76.09660645;32.04961382;17.43179207;7.290310552
14080;2024-05-26 16:15:00;58.99207837;28.3922702;16.8860856;7.555235503
14081;2024-05-26 16:30:00;63.44804583;28.49149067;15.30501552;7.110470108
14082;2024-05-26 16:45:00;72.89287461;30.30647167;17.04261505;7.349745292
14083;2024-05-26 17:00:00;64.55462061;27.19065755;17.1809369;7.187141153
14084;2024-05-26 17:15:00;49.48345617;21.2091197;14.2547596;6.049972156
14085;2024-05-26 17:30:00;50.87874547;20.10685693;12.54527521;5.165580319
14086;2024-05-26 17:45:00;45.2035103;21.39591365;12.01028197;5.209644528
14087;2024-05-26 18:00:00;77.54334346;30.72112467;15.34335672;6.514629789
14088;2024-05-26 18:15:00;76.15576237;30.67259515;17.00558772;7.674214977
14089;2024-05-26 18:30:00;76.72237024;34.5194292;19.10976658;8.149122974
14090;2024-05-26 18:45:00;73.64411085;33.01137787;18.79581014;8.440950527
14091;2024-05-26 19:00:00;53.00642642;27.8346798;15.83131716;7.605757209
14092;2024-05-26 19:15:00;57.63402846;26.6821866;13.83005686;6.814456374
14093;2024-05-26 19:30:00;62.50858665;31.01527681;15.01782689;7.212212172
14094;2024-05-26 19:45:00;65.61544122;32.01476986;16.01550348;7.878755833
14095;2024-05-26 20:00:00;67.22313436;31.08450895;16.60482195;7.885059184
14096;2024-05-26 20:15:00;7.422089345;-1.126668523;9.221905691;3.613766986
14097;2024-05-26 20:30:00;7.608328707;-2.775481125;1.878802257;-0.487768706
14098;2024-05-26 20:45:00;6.424760542;-2.714310924;1.754136156;-0.686224006
14099;2024-05-26 21:00:00;7.651335699;-2.671278975;1.75951203;-0.67341633
14100;2024-05-26 21:15:00;1.927699801;-2.651842774;1.208918547;-0.665390219
14101;2024-05-26 21:30:00;4.229578606;-3.155024404;0.769659801;-0.725858397
14102;2024-05-26 21:45:00;4.349452416;-3.084740787;1.072378878;-0.779970649
14103;2024-05-26 22:00:00;4.38994592;-3.031143385;1.092424792;-0.764485521
14104;2024-05-26 22:15:00;4.288055431;-3.093386277;1.084750169;-0.765566208
14105;2024-05-26 22:30:00;4.396369245;-3.114480178;1.085553084;-0.775983307
14106;2024-05-26 22:45:00;4.48190101;-3.008997652;1.109783782;-0.765434729
14107;2024-05-26 23:00:00;4.265494347;-3.104560683;1.09342442;-0.764194792
14108;2024-05-26 23:15:00;4.231914234;-3.144680876;1.062176073;-0.781155195
14109;2024-05-26 23:30:00;4.352957047;-3.078268292;1.07310891;-0.777868646
14110;2024-05-26 23:45:00;4.421147331;-3.045420901;1.096763047;-0.765461149
14111;2024-05-27 00:00:00;4.578123336;-3.1303891;1.124908833;-0.77197625
14112;2024-05-27 00:15:00;4.229347171;-3.148987201;1.100933813;-0.784922038
14113;2024-05-27 00:30:00;4.261350372;-3.072939807;1.061337193;-0.777740876
14114;2024-05-27 00:45:00;4.167206777;-3.129493952;1.053569644;-0.77530422
14115;2024-05-27 01:00:00;4.315321848;-3.155385171;1.060316078;-0.78560989
14116;2024-05-27 01:15:00;4.562971069;-3.063676297;1.109786615;-0.777382683
14117;2024-05-27 01:30:00;4.19851185;-3.136076742;1.095185365;-0.77496913
14118;2024-05-27 01:45:00;4.251512305;-3.097956869;1.056253019;-0.779254201
14119;2024-05-27 02:00:00;4.33453162;-3.064596836;1.073255491;-0.770319213
14120;2024-05-27 02:15:00;4.210271671;-3.142981092;1.068100411;-0.775947241
14121;2024-05-27 02:30:00;4.188178327;-3.161626339;1.04980625;-0.788075929
14122;2024-05-27 02:45:00;4.836200502;-3.069153616;1.128047354;-0.778847494
14123;2024-05-27 03:00:00;4.244804011;-3.193304372;1.135125564;-0.782807248
14124;2024-05-27 03:15:00;4.085534755;-3.182368061;1.041292346;-0.796959054
14125;2024-05-27 03:30:00;4.230722192;-3.092848063;1.039532118;-0.784402015
14126;2024-05-27 03:45:00;4.045125204;-3.151696658;1.034480924;-0.78056809
14127;2024-05-27 04:00:00;4.284789555;-3.342138027;1.041239345;-0.811729336
14128;2024-05-27 04:15:00;6.192599868;-2.642493412;1.432294615;-0.74807893
